"E:\project-DataSets20240920\spring-data-jpa","[a768d832d001f319ddd8bbf7da115a9aa28e9c90, bdbc889bb8d1f9bb2636023d321ebe43ac8b2f84]","[NO_NOISE, NO_NOISE, NO_NOISE]","[EnversRevisionRepositoryImpl, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[1c37891e723f66c5788de9aca07b8d805754695b, b7e64f3592f28657a5cc6265fb31f6d261930973]","[NO_NOISE, [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE], NO_NOISE]","[EnversRevisionRepositoryImpl, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[9b9ea42ea0d96a9cd019907b99b20415a78dcf1b, e8ebd5a2ddb14738aeb089d490a8cb8c298f1166]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|INVERT_CONDITION], NO_NOISE, NO_NOISE]","[QueryResult, findLastChangeRevision, findRevision, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[94bd9d901afb8bc0238cc89deb234ebcecb5fb3a, acac0c744ae1ea41d044ade78497ef406b40b1b9]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_PARAMETER, spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE], NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE]]","[EnversRevisionRepositoryImpl, JpaKeysetScrollQueryCreator, complete, getRequiredSelection, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[1581550504e27348fe02c597df51ffcd8b5bb997, c9afb92343751918b8968ce39f43bad03fefc564]","[NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE], [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE]]","[JpaKeysetScrollQueryCreator, complete, getRequiredSelection]"
"E:\project-DataSets20240920\spring-data-jpa","[50b6975c71107d1b94709b87e649d43dca255bd9, a596d7f7d6013f0d26ffddad32ca41ee05337e8c]","[NO_NOISE, NO_NOISE, NO_NOISE]","[JpaKeysetScrollQueryCreator, complete]"
"E:\project-DataSets20240920\spring-data-jpa","[1a647121753a71d844c779e8c2284d614d4ded92, 25b2571e734d5d34e3f449fa1d3a1706e7c355f9]","[[spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER], NO_NOISE, [spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE]]","[complete, getRequiredSelection]"
"E:\project-DataSets20240920\spring-data-jpa","[0f29bcaedb3ba0106806e7d69e2da022a0a511f5, 7619b3c981abbde30f5be3c6a76ddfe294c54455]","[NO_NOISE, NO_NOISE, NO_NOISE]","[complete]"
"E:\project-DataSets20240920\spring-data-jpa","[8fe12d68317cad027bd0c0dd695c5b6b6bc2caf8, c3a42784ee2b028dd9b0264bfe42571371e33edc]","[NO_NOISE, NO_NOISE, NO_NOISE]","[JpaKeysetScrollQueryCreator, complete]"
"E:\project-DataSets20240920\spring-data-jpa","[0887a66b3a2ed3d2d894137bb0b5720f679a42f4, 3a21264a2fc1a59762751413bed8fd3611af576b]","[[spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/ProxyIdAccessor.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/config/JpaRepositoryConfigExtension.java|EXTRACT_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/config/JpaRepositoryConfigExtension.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/config/JpaRepositoryConfigExtension.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/config/JpaRepositoryConfigExtension.java|RENAME_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/AbstractStringBasedJpaQuery.java|EXTRACT_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/AbstractStringBasedJpaQuery.java|RENAME_ATTRIBUTE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/AbstractStringBasedJpaQuery.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/AbstractStringBasedJpaQuery.java|RENAME_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/DeclaredQuery.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/HqlQueryIntrospector.java|MERGE_CONDITIONAL, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpaKeysetScrollQueryCreator.java|RENAME_VARIABLE, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/ParsedQueryIntrospector.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/StringQuery.java|MERGE_CONDITIONAL, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/QueryHints.java|RENAME_CLASS, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/QueryHints.java|RENAME_PARAMETER, spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/support/QueryHints.java|RENAME_VARIABLE], [spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER], [spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER]]","[AbstractStringBasedJpaQuery, ParameterBindings, StringQuery, captureSelectItems, complete, createCountQueryFor, createJpaQuery, doCreateCountQuery, doCreateQuery, equals, existsBoundParameter, findAllAndProjectToInterfaceByFirstname, findAllWithAnnotatedQueryByFirstname, findAllWithNativeQueryByFirstname, findClose, forCounts, forEach, from, getAnnotationProperty, getBindings, getConfigurationInspectionClassLoader, getCountQuery, getEntityManagerBeanRef, getEscapeCharacter, getIdentifierFrom, getIdentifyingTypes, getOrCreateJoin, getRequiredSelection, getSorted, isActive, isBound, of, parseParameterBindingsOfQueryIntoBindingsAndReturnCleanedQuery, postProcess, postProcessBeanFactory, potentiallyRewriteQuery, register, registerBeansForRoot, registerSharedEntityMangerIfNotAlreadyRegistered, removeSubqueries, requiresOuterJoin, shouldUseAccessorFor, toJpaOrder, visit, visitFromRoot, withFetchGraphs]"
"E:\project-DataSets20240920\spring-data-jpa","[789cd3dcdea9835a9d9add9f9bb4eeb15b6de36f, c2f37fe4ca2636d927e4e361b4d0816ef31a64b0]","[[spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/model/Person.java|ADD_PARAMETER, spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/model/Person.java|REMOVE_PARAMETER, spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/model/Person.java|RENAME_ATTRIBUTE, spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/model/Person.java|RENAME_PARAMETER, spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/model/Profile.java|RENAME_ATTRIBUTE, spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/model/Profile.java|RENAME_PARAMETER, spring-data-jpa-performance/src/main/java/org/springframework/data/jpa/repository/PersonRepository.java|RENAME_PARAMETER], NO_NOISE, NO_NOISE]","[EnversRevisionRepositoryImpl, Person, QueryResult, countByFirstname, countWithAnnotatedQueryByFirstname, findAllAndProjectToInterfaceByFirstname, findAllByFirstname, findAllWithAnnotatedQueryByFirstname, findAllWithNativeQueryByFirstname, findRevisions, getProfiles, isDecased, mapPropertySort, setAge, setDecased, setFirstname, setProfiles]"
"E:\project-DataSets20240920\spring-data-jpa","[a327196151f5da1905ddb3781118d578a179ef59, afe7541fd54565bcc73878720aa581862e8aec53]","[NO_NOISE, [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_PARAMETER], [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_PARAMETER, spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE]]","[EnversRevisionRepositoryImpl, QueryResult, createBaseQuery, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[7e3472198db023078e175ad569a297d9d44f3e24, c419b93fc665b7b0093ffc5738ba8a78248056cb]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_PARAMETER], NO_NOISE, NO_NOISE]","[EnversRevisionRepositoryImpl, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[8ebfb641c95bf269955c3ad2579204a92a182d5f, e875b8191d14e0ac3608beab0b61a27f8edb7be4]","[NO_NOISE, [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE], [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_VARIABLE]]","[QueryResult, findRevisions]"
"E:\project-DataSets20240920\spring-data-jpa","[491e6aebca041eefe8026d6c183c3705018c879e, eae3fb5a2908a50960b851d81ba97923fc3d42ed]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_PARAMETER], NO_NOISE, NO_NOISE]","[EnversRevisionRepositoryImpl, QueryResult, createBaseQuery, findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[3600b9cb57c7696687918411fbd9f8088b1c89eb, b4b42231ecd2a40eaa54db69af03894bd2d347a7]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|EXTRACT_VARIABLE], NO_NOISE, NO_NOISE]","[findRevisions, mapPropertySort]"
"E:\project-DataSets20240920\spring-data-jpa","[87cc57b0b5222040c5fead396412897a7acd2109, f727965c66ad2d1adea8b50c601e3cd92c2330d8]","[[spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|RENAME_PARAMETER], [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|INVERT_CONDITION], [spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryFactoryBean.java|RENAME_PARAMETER, spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryFactoryBean.java|RENAME_VARIABLE, spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/EnversRevisionRepositoryImpl.java|INVERT_CONDITION, spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/ReflectionRevisionEntityInformation.java|RENAME_ATTRIBUTE, spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/ReflectionRevisionEntityInformation.java|RENAME_PARAMETER, spring-data-envers/src/main/java/org/springframework/data/envers/repository/support/ReflectionRevisionEntityInformation.java|RENAME_VARIABLE]]","[EnversRevisionRepositoryFactoryBean, EnversRevisionRepositoryImpl, ReflectionRevisionEntityInformation, RevisionRepositoryFactory, convertRevisionType, createRepositoryFactory, equals, findRevision, findRevisions, getRepositoryFragments, getRevisionEntityClass, getRevisionNumberType, mapPropertySort, mapRevisionSort, setRevisionEntityClass, toString]"
"E:\project-DataSets20240920\helios","[8cc26adca4a7decd17435b68db82b61052e1122b, e8fb43c65350352224a6cfca548aaca04c9f902b]","[[helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|INVERT_CONDITION], NO_NOISE, [helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|RENAME_VARIABLE]]","[runWithJob]"
"E:\project-DataSets20240920\helios","[6ef04b242ba255b95a1acf8eec0d5a9ca9973ae1, 86c34b491d755965b149b32e0631874a36aaa6fd]","[NO_NOISE, NO_NOISE, NO_NOISE]","[runWithJob]"
"E:\project-DataSets20240920\helios","[0fc29ca8fd0c11970bf290a5fc2fc8541c9c3071, 44015df435bb68f3f4bf4353ad295212eb06198f]","[NO_NOISE, [helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|RENAME_VARIABLE], NO_NOISE]","[runWithJob]"
"E:\project-DataSets20240920\helios","[2a143fc18c41d9f666ddc411618f5d5b6bd0a425, a0c1034e4cf8b61d8c2a1316ae297a60ca20ce23]","[NO_NOISE, NO_NOISE, NO_NOISE]","[runWithJob]"
"E:\project-DataSets20240920\helios","[4499302df0025eebf3fc3e92021fcfe3011c23a4, f9a142adfa4350098ef082eb67ab11f8b2500158]","[[helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|RENAME_VARIABLE], NO_NOISE, NO_NOISE]","[runWithJob]"
"E:\project-DataSets20240920\helios","[1158bab774149f6ede9318fdfd8a399154c0f1f6, abc30f89578fea7d937a1b89ebd867d86b5dc7d8]","[NO_NOISE, NO_NOISE, [helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|RENAME_ATTRIBUTE, helios-tools/src/main/java/com/spotify/helios/cli/command/JobRemoveCommand.java|RENAME_VARIABLE]]","[JobRemoveCommand, runWithJob]"
"E:\project-DataSets20240920\helios","[0e12d6263c6c1956b04bad853003f5888ad181dc, 1bf57be83e7a32e45da690e94844413814cc5cf7]","[NO_NOISE, [helios-tools/src/main/java/com/spotify/helios/cli/CliConfig.java|RENAME_ATTRIBUTE, helios-tools/src/main/java/com/spotify/helios/cli/CliConfig.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/CliConfig.java|RENAME_VARIABLE, helios-tools/src/main/java/com/spotify/helios/cli/Target.java|EXTRACT_VARIABLE, helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupRemoveCommand.java|RENAME_ATTRIBUTE, helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupRemoveCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupRemoveCommand.java|RENAME_VARIABLE, helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupStatusCommand.java|RENAME_ATTRIBUTE, helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupStatusCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupStatusCommand.java|RENAME_VARIABLE, helios-tools/src/main/java/com/spotify/helios/cli/command/JobCreateCommand.java|EXTRACT_VARIABLE, helios-tools/src/main/java/com/spotify/helios/cli/command/JobCreateCommand.java|RENAME_ATTRIBUTE, helios-tools/src/main/java/com/spotify/helios/cli/command/JobCreateCommand.java|RENAME_VARIABLE, helios-tools/src/main/java/com/spotify/helios/cli/command/JobListCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/JobListCommand.java|RENAME_VARIABLE, helios-tools/src/main/java/com/spotify/helios/cli/command/JobStartCommand.java|RENAME_ATTRIBUTE, helios-tools/src/main/java/com/spotify/helios/cli/command/JobStartCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/JobStatusCommand.java|INVERT_CONDITION, helios-tools/src/main/java/com/spotify/helios/cli/command/JobStatusCommand.java|MERGE_CONDITIONAL, helios-tools/src/main/java/com/spotify/helios/cli/command/JobStatusCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/JobStatusCommand.java|RENAME_VARIABLE, helios-tools/src/main/java/com/spotify/helios/cli/command/JobWatchCommand.java|RENAME_PARAMETER, helios-tools/src/main/java/com/spotify/helios/cli/command/JobWatchCommand.java|RENAME_VARIABLE], NO_NOISE]","[CliConfig, DeploymentGroupRemoveCommand, DeploymentGroupStatusCommand, HeliosSoloLogService, HostRegisterCommand, HostResolver, JobCreateCommand, JobListCommand, JobRemoveCommand, JobStartCommand, JobStatusCommand, JobStatusTable, JobWatchCommand, LogFollowJob, RollingUpdateCommand, SrvTarget, Target, defaultMetadata, equals, escape, filterJobStatus, fromEnvVar, fromFile, fromUserConfig, getConfigDirName, getConfigFileName, getDomain, getDomains, getDomainsString, getEndpointSupplier, getJobStatuses, getMasterEndpoints, getName, getSrv, getSrvName, getUsername, hashCode, hostMatches, printTable, resolveName, run, run0, runWithJob, showJsonStatuses, showStatusesForHosts, task, toString, watchJobsOnHosts]"
"E:\project-DataSets20240920\helios","[7c83d86550fcec2eacb58b3fc80e56101dbd6c9d, c030aa1e48171ebf0140bb1a1b18c77262fd5266]","[NO_NOISE, NO_NOISE, [helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_VARIABLE]]","[HeliosSoloLogService, runOneIteration]"
"E:\project-DataSets20240920\helios","[063b0a777fed4f5114b74fe0b34527f4cc2b05a8, f1192ef1fd393ca419a11a86933eed6c9aa677a6]","[NO_NOISE, [helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|INVERT_CONDITION], [helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_PARAMETER]]","[HeliosSoloLogService, call, runOneIteration]"
"E:\project-DataSets20240920\helios","[7179464a66a30200eb69bbd8d6918dc745826867, 8caae60b8a214374d149986383e568ace36b0be2]","[NO_NOISE, NO_NOISE, NO_NOISE]","[LogFollowJob, runOneIteration, shutDown]"
"E:\project-DataSets20240920\helios","[53e4f067778340f7d13d58f0cd6d69c53afa2883, 7ca3e85b16764ae199561d1f99dd1db703813d79]","[NO_NOISE, [helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_VARIABLE], [helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_VARIABLE]]","[call, runOneIteration, shutDown]"
"E:\project-DataSets20240920\helios","[5e59666215b9a5efd525ac828455b7e79d7080f1, f01555909616badb01e444f640431e981666795d]","[NO_NOISE, [helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_VARIABLE], [helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_VARIABLE]]","[HeliosSoloLogService, LogFollowJob, call, runOneIteration]"
"E:\project-DataSets20240920\helios","[356f3a44a860f163db6a8fc1b7fbd31cdfaa9e41, 46f029469537aa94800befb5f99f4b1569a08228]","[NO_NOISE, NO_NOISE, NO_NOISE]","[HeliosSoloLogService, runOneIteration]"
"E:\project-DataSets20240920\helios","[8d08887e87bc2b7be98379f31b23ce57c74fa6e5, add4742c671a84b9906a2f1a6a742cd3d2c5f7b5]","[NO_NOISE, NO_NOISE, [helios-testing/src/main/java/com/spotify/helios/testing/DefaultProber.java|INVERT_CONDITION, helios-testing/src/main/java/com/spotify/helios/testing/DefaultProber.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/DefaultProber.java|RENAME_VARIABLE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosConfig.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosConfig.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/HeliosConfig.java|RENAME_VARIABLE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosDeploymentException.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/HeliosSoloLogService.java|RENAME_VARIABLE, helios-testing/src/main/java/com/spotify/helios/testing/InMemoryLogStreamFollower.java|INVERT_CONDITION, helios-testing/src/main/java/com/spotify/helios/testing/InMemoryLogStreamFollower.java|RENAME_ATTRIBUTE, helios-testing/src/main/java/com/spotify/helios/testing/InMemoryLogStreamFollower.java|RENAME_PARAMETER, helios-testing/src/main/java/com/spotify/helios/testing/InMemoryLogStreamFollower.java|RENAME_VARIABLE]]","[Builder, DefaultDeployer, HeliosDeploymentException, HeliosDeploymentResource, HeliosSoloLogService, InMemoryLogStreamFollower, JobPrefixFile, TemporaryJob, TemporaryJobs, address, after, apply, awaitPort, awaitUnchecked, awaitUp, before, builder, call, client, configureWithEnv, create, delete, deleteIfExists, deploy, deployer, domain, endpointStrings, evaluate, followLog, getDefaultProfile, getProfile, hostFilter, hostPickingStrategy, initialValue, job, jobDeployedMessageFormat, jobWithConfig, loadConfig, perform, pickHost, prefixDirectory, probe, probeUdpPort, prober, processHostPickingStrategy, removeOldJobs, reports, runOneIteration, scheduler, shutDown, testReportDirectory, tryFromExistingFile, undeploy, user, verifyHasStrategyKey, verifyHealthy, writeAndFlush]"
"E:\project-DataSets20240920\helios","[152cf0d02587b301f960a978b5ae647713f4ec3b, 380ad8b2bf6f6b1171fc9b19664ed6394fd5190b]","[NO_NOISE, [helios-testing-common/src/main/java/com/spotify/helios/TemporaryPorts.java|RENAME_ATTRIBUTE], [helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_VARIABLE]]","[AllocatedPort, TemporaryPorts, after, finished, localPort, localPortRange, schedule]"
"E:\project-DataSets20240920\helios","[830ae9295a267e5a23bbf7abe6a767f19397dbeb, c96616f21cca2b12e80d3bd1080a50689749c9c7]","[[helios-testing-common/src/main/java/com/spotify/helios/TemporaryPorts.java|RENAME_ATTRIBUTE], NO_NOISE, NO_NOISE]","[AllocatedPort, after, localPort, localPortRange, lock, lockDirectory, release]"
"E:\project-DataSets20240920\helios","[b454f646772d47c118c1b1b2f39af07df7bfe722, f33ab2ec5b00f9016770e477e634815eb326d145]","[[helios-testing-common/src/main/java/com/spotify/helios/TemporaryPorts.java|RENAME_ATTRIBUTE], NO_NOISE, NO_NOISE]","[after, available, localPort, localPortRange, lock]"
"E:\project-DataSets20240920\helios","[957e93456a679f8dcde294a6f57dc1e04e868ff8, 9cf2118ba90e5f77bf30f6c17a934121f2916c5d]","[[helios-testing-common/src/main/java/com/spotify/helios/TemporaryPorts.java|RENAME_ATTRIBUTE], [helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_VARIABLE], [helios-testing-common/src/main/java/com/spotify/helios/Polling.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/Polling.java|RENAME_VARIABLE]]","[Parallelized, available, await, finished, localPort, lock, release]"
"E:\project-DataSets20240920\helios","[1b81e6b79bc40051976dc5fe370d003da655a4f4, d84941bfea1a0a70fba06c78fcfd0f9ca4545a75]","[NO_NOISE, NO_NOISE, [helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/Parallelized.java|RENAME_VARIABLE]]","[Parallelized, ThreadPoolScheduler, available, await, finished, localPortRange, lock]"
"E:\project-DataSets20240920\helios","[a30e1822ea2077fe9a6278eb0ead82b5f571e30c, a930c02d557edcb8236676e795e82b91aef4dbe6]","[[helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestManager.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingClusterManager.java|RENAME_ATTRIBUTE, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingClusterManager.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingClusterManager.java|RENAME_VARIABLE, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingServerManager.java|RENAME_ATTRIBUTE, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingServerManager.java|RENAME_PARAMETER, helios-testing-common/src/main/java/com/spotify/helios/ZooKeeperTestingServerManager.java|RENAME_VARIABLE], [helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_ATTRIBUTE, helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_PARAMETER], [helios-system-tests/src/main/java/com/spotify/helios/system/ClusterDeploymentTest.java|RENAME_PARAMETER]]","[AllocatedPort, TemporaryPorts, ZooKeeperTestingClusterManager, ZooKeeperTestingServerManager, after, available, await, awaitDown, awaitUp, builder, close, connectString, create, createCurator, createCurators, createPeers, curatorWithSuperAuth, deploy, end, ensure, localPort, localPortRange, lock, lockDirectory, onSuccess, port, randomPort, release, releasePorts, resetPeer, retries, start, start0, startPeer, stop, stopPeer, tryAcquire, undeploy, zooKeeperTestManager]"
