"id","projectName","transformType","transformTypeId","ErrorReason"
"23","jetty.project/jetty-ee9-test-openid-webapp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"24","jetty.project/jetty-ee9-test-openid-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"25","jetty.project/jetty-ee9-test-openid-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"26","jetty.project/jetty-ee9-test-openid-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"27","jetty.project/jetty-ee9-test-openid-webapp","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"28","jetty.project/jetty-ee9-test-openid-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"29","jetty.project/jetty-ee9-test-openid-webapp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"3","jetty.project/jetty-ee9-test-sessions-common","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"4","jetty.project/jetty-ee9-test-sessions-common","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"5","jetty.project/jetty-ee9-test-sessions-common","IF_DIVIDING","9","No changes detected---no transform"
"6","jetty.project/jetty-ee9-test-sessions-common","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"7","jetty.project/jetty-ee9-test-sessions-common","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"8","jetty.project/jetty-ee9-test-sessions-common","IF_DIVIDING","9","No changes detected---no transform"
"10","jetty.project/jetty-ee9-test-sessions-common","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"12","jetty.project/jetty-ee9-test-sessions-common","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"14","jetty.project/jetty-ee9-test-sessions-common","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"16","jetty.project/jetty-ee9-test-sessions-common","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"19","jetty.project/jetty-ee9-test-sessions-common","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"20","jetty.project/jetty-ee9-test-sessions-common","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"21","jetty.project/jetty-ee9-test-sessions-common","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"22","jetty.project/jetty-ee9-test-sessions-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"24","jetty.project/jetty-ee9-test-sessions-common","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"26","jetty.project/jetty-ee9-test-sessions-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"27","jetty.project/jetty-ee9-test-sessions-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"28","jetty.project/jetty-ee9-test-sessions-common","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"8","jetty.project/jetty-ee9-test-simple-session-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"9","jetty.project/jetty-ee9-test-simple-session-webapp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"11","jetty.project/jetty-ee9-test-simple-session-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"12","jetty.project/jetty-ee9-test-simple-session-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"14","jetty.project/jetty-ee9-test-simple-session-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"16","jetty.project/jetty-ee9-test-simple-session-webapp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"18","jetty.project/jetty-ee9-test-simple-session-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"19","jetty.project/jetty-ee9-test-simple-session-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"21","jetty.project/jetty-ee9-test-simple-session-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"22","jetty.project/jetty-ee9-test-simple-session-webapp","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"23","jetty.project/jetty-ee9-test-simple-session-webapp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"24","jetty.project/jetty-ee9-test-simple-session-webapp","IF_DIVIDING","9","No changes detected---no transform"
"25","jetty.project/jetty-ee9-test-simple-session-webapp","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"26","jetty.project/jetty-ee9-test-simple-session-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"27","jetty.project/jetty-ee9-test-simple-session-webapp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"28","jetty.project/jetty-ee9-test-simple-session-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"29","jetty.project/jetty-ee9-test-simple-session-webapp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"7","jetty.project/jetty-ee9-test-webapp-rfc2616","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"8","jetty.project/jetty-ee9-test-webapp-rfc2616","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"9","jetty.project/jetty-ee9-test-webapp-rfc2616","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"10","jetty.project/jetty-ee9-test-webapp-rfc2616","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"11","jetty.project/jetty-ee9-test-webapp-rfc2616","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"12","jetty.project/jetty-ee9-test-webapp-rfc2616","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"15","jetty.project/jetty-ee9-test-webapp-rfc2616","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"17","jetty.project/jetty-ee9-test-webapp-rfc2616","IF_DIVIDING","9","No changes detected---no transform"
"18","jetty.project/jetty-ee9-test-webapp-rfc2616","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"19","jetty.project/jetty-ee9-test-webapp-rfc2616","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"20","jetty.project/jetty-ee9-test-webapp-rfc2616","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"21","jetty.project/jetty-ee9-test-webapp-rfc2616","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"23","jetty.project/jetty-ee9-test-webapp-rfc2616","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"25","jetty.project/jetty-ee9-test-webapp-rfc2616","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"26","jetty.project/jetty-ee9-test-webapp-rfc2616","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"27","jetty.project/jetty-ee9-test-webapp-rfc2616","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"28","jetty.project/jetty-ee9-test-webapp-rfc2616","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"29","jetty.project/jetty-ee9-test-webapp-rfc2616","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"1","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"2","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"3","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"4","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"5","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"6","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"8","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"10","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"12","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"13","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"14","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"15","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"16","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"17","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"18","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"19","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"20","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"21","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"22","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"23","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"24","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"25","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"26","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"27","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"28","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"29","jetty.project/jetty-ee9-test-websocket-client-provided-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"1","jetty.project/jetty-ee9-test-websocket-client-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"3","jetty.project/jetty-ee9-test-websocket-client-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"5","jetty.project/jetty-ee9-test-websocket-client-webapp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"6","jetty.project/jetty-ee9-test-websocket-client-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"8","jetty.project/jetty-ee9-test-websocket-client-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"9","jetty.project/jetty-ee9-test-websocket-client-webapp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"10","jetty.project/jetty-ee9-test-websocket-client-webapp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"11","jetty.project/jetty-ee9-test-websocket-client-webapp","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"12","jetty.project/jetty-ee9-test-websocket-client-webapp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"13","jetty.project/jetty-ee9-test-websocket-client-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"14","jetty.project/jetty-ee9-test-websocket-client-webapp","IF_DIVIDING","9","No changes detected---no transform"
"15","jetty.project/jetty-ee9-test-websocket-client-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"16","jetty.project/jetty-ee9-test-websocket-client-webapp","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"18","jetty.project/jetty-ee9-test-websocket-client-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"20","jetty.project/jetty-ee9-test-websocket-client-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"21","jetty.project/jetty-ee9-test-websocket-client-webapp","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"22","jetty.project/jetty-ee9-test-websocket-client-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"23","jetty.project/jetty-ee9-test-websocket-client-webapp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"24","jetty.project/jetty-ee9-test-websocket-client-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"25","jetty.project/jetty-ee9-test-websocket-client-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"26","jetty.project/jetty-ee9-test-websocket-client-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"27","jetty.project/jetty-ee9-test-websocket-client-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"28","jetty.project/jetty-ee9-test-websocket-client-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"29","jetty.project/jetty-ee9-test-websocket-client-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"6","jetty.project/jetty-ee9-test-websocket-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"7","jetty.project/jetty-ee9-test-websocket-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"8","jetty.project/jetty-ee9-test-websocket-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"9","jetty.project/jetty-ee9-test-websocket-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"10","jetty.project/jetty-ee9-test-websocket-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"11","jetty.project/jetty-ee9-test-websocket-webapp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"12","jetty.project/jetty-ee9-test-websocket-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"13","jetty.project/jetty-ee9-test-websocket-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"14","jetty.project/jetty-ee9-test-websocket-webapp","REVERSE_IF_ELSE","3","No changes detected---no transform"
"15","jetty.project/jetty-ee9-test-websocket-webapp","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"16","jetty.project/jetty-ee9-test-websocket-webapp","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"17","jetty.project/jetty-ee9-test-websocket-webapp","IF_DIVIDING","9","No changes detected---no transform"
"18","jetty.project/jetty-ee9-test-websocket-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"19","jetty.project/jetty-ee9-test-websocket-webapp","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"20","jetty.project/jetty-ee9-test-websocket-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"21","jetty.project/jetty-ee9-test-websocket-webapp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"22","jetty.project/jetty-ee9-test-websocket-webapp","IF_DIVIDING","9","No changes detected---no transform"
"23","jetty.project/jetty-ee9-test-websocket-webapp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"24","jetty.project/jetty-ee9-test-websocket-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"25","jetty.project/jetty-ee9-test-websocket-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"26","jetty.project/jetty-ee9-test-websocket-webapp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"27","jetty.project/jetty-ee9-test-websocket-webapp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"28","jetty.project/jetty-ee9-test-websocket-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"29","jetty.project/jetty-ee9-test-websocket-webapp","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"1","jetty.project/jetty-ee9-webapp","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"3","jetty.project/jetty-ee9-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"4","jetty.project/jetty-ee9-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"6","jetty.project/jetty-ee9-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"7","jetty.project/jetty-ee9-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"9","jetty.project/jetty-ee9-webapp","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"11","jetty.project/jetty-ee9-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"14","jetty.project/jetty-ee9-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"17","jetty.project/jetty-ee9-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"19","jetty.project/jetty-ee9-webapp","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"23","jetty.project/jetty-ee9-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"25","jetty.project/jetty-ee9-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"26","jetty.project/jetty-ee9-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"28","jetty.project/jetty-ee9-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"29","jetty.project/jetty-ee9-webapp","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"4","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"5","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"6","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"7","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"8","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"9","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"10","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"11","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"12","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"13","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"14","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","IF_DIVIDING","9","No changes detected---no transform"
"15","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"16","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"18","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"19","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"21","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"22","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"23","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"24","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","FOR_TO_WHILE","1","No changes detected---no transform"
"25","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","WHILE_TO_FOR","2","No changes detected---no transform"
"26","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"27","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"28","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"29","jetty.project/jetty-ee9-websocket-jakarta-client-webapp","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"6","jetty.project/jetty-ee9-websocket-jakarta-client","WHILE_TO_FOR","2","No changes detected---no transform"
"7","jetty.project/jetty-ee9-websocket-jakarta-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"8","jetty.project/jetty-ee9-websocket-jakarta-client","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"9","jetty.project/jetty-ee9-websocket-jakarta-client","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"10","jetty.project/jetty-ee9-websocket-jakarta-client","FOR_TO_WHILE","1","No changes detected---no transform"
"11","jetty.project/jetty-ee9-websocket-jakarta-client","FOR_TO_WHILE","1","No changes detected---no transform"
"13","jetty.project/jetty-ee9-websocket-jakarta-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"15","jetty.project/jetty-ee9-websocket-jakarta-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"16","jetty.project/jetty-ee9-websocket-jakarta-client","WHILE_TO_FOR","2","No changes detected---no transform"
"17","jetty.project/jetty-ee9-websocket-jakarta-client","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"18","jetty.project/jetty-ee9-websocket-jakarta-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"19","jetty.project/jetty-ee9-websocket-jakarta-client","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"21","jetty.project/jetty-ee9-websocket-jakarta-client","IF_DIVIDING","9","No changes detected---no transform"
"22","jetty.project/jetty-ee9-websocket-jakarta-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"23","jetty.project/jetty-ee9-websocket-jakarta-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"25","jetty.project/jetty-ee9-websocket-jakarta-client","WHILE_TO_FOR","2","No changes detected---no transform"
"27","jetty.project/jetty-ee9-websocket-jakarta-client","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"28","jetty.project/jetty-ee9-websocket-jakarta-client","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"29","jetty.project/jetty-ee9-websocket-jakarta-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"2","jetty.project/jetty-ee9-websocket-jakarta-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"5","jetty.project/jetty-ee9-websocket-jakarta-common","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"6","jetty.project/jetty-ee9-websocket-jakarta-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"8","jetty.project/jetty-ee9-websocket-jakarta-common","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"9","jetty.project/jetty-ee9-websocket-jakarta-common","WHILE_TO_FOR","2","No changes detected---no transform"
"11","jetty.project/jetty-ee9-websocket-jakarta-common","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"12","jetty.project/jetty-ee9-websocket-jakarta-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"13","jetty.project/jetty-ee9-websocket-jakarta-common","FOR_TO_WHILE","1","No changes detected---no transform"
"14","jetty.project/jetty-ee9-websocket-jakarta-common","WHILE_TO_FOR","2","No changes detected---no transform"
"15","jetty.project/jetty-ee9-websocket-jakarta-common","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"16","jetty.project/jetty-ee9-websocket-jakarta-common","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"17","jetty.project/jetty-ee9-websocket-jakarta-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"18","jetty.project/jetty-ee9-websocket-jakarta-common","WHILE_TO_FOR","2","No changes detected---no transform"
"19","jetty.project/jetty-ee9-websocket-jakarta-common","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"21","jetty.project/jetty-ee9-websocket-jakarta-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"22","jetty.project/jetty-ee9-websocket-jakarta-common","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"23","jetty.project/jetty-ee9-websocket-jakarta-common","IF_DIVIDING","9","No changes detected---no transform"
"24","jetty.project/jetty-ee9-websocket-jakarta-common","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"25","jetty.project/jetty-ee9-websocket-jakarta-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"26","jetty.project/jetty-ee9-websocket-jakarta-common","FOR_TO_WHILE","1","No changes detected---no transform"
"27","jetty.project/jetty-ee9-websocket-jakarta-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"29","jetty.project/jetty-ee9-websocket-jakarta-common","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"2","jetty.project/jetty-ee9-websocket-jakarta-server","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"3","jetty.project/jetty-ee9-websocket-jakarta-server","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"5","jetty.project/jetty-ee9-websocket-jakarta-server","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"6","jetty.project/jetty-ee9-websocket-jakarta-server","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"7","jetty.project/jetty-ee9-websocket-jakarta-server","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"8","jetty.project/jetty-ee9-websocket-jakarta-server","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"9","jetty.project/jetty-ee9-websocket-jakarta-server","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"11","jetty.project/jetty-ee9-websocket-jakarta-server","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"12","jetty.project/jetty-ee9-websocket-jakarta-server","FOR_TO_WHILE","1","No changes detected---no transform"
"13","jetty.project/jetty-ee9-websocket-jakarta-server","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"14","jetty.project/jetty-ee9-websocket-jakarta-server","FOR_TO_WHILE","1","No changes detected---no transform"
"15","jetty.project/jetty-ee9-websocket-jakarta-server","WHILE_TO_FOR","2","No changes detected---no transform"
"16","jetty.project/jetty-ee9-websocket-jakarta-server","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"17","jetty.project/jetty-ee9-websocket-jakarta-server","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"20","jetty.project/jetty-ee9-websocket-jakarta-server","FOR_TO_WHILE","1","No changes detected---no transform"
"22","jetty.project/jetty-ee9-websocket-jakarta-server","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
