"id","projectName","transformType","transformTypeId","ErrorReason"
"37","testsuite-http2","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"39","testsuite-http2","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"40","testsuite-http2","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"41","testsuite-http2","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"42","testsuite-http2","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"43","testsuite-http2","IF_DIVIDING","9","No changes detected---no transform"
"44","testsuite-http2","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"45","testsuite-http2","WHILE_TO_FOR","2","No changes detected---no transform"
"46","testsuite-http2","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"47","testsuite-http2","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"49","testsuite-http2","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"11","testsuite-native-image-client-runtime-init","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"12","testsuite-native-image-client-runtime-init","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"13","testsuite-native-image-client-runtime-init","IF_DIVIDING","9","No changes detected---no transform"
"14","testsuite-native-image-client-runtime-init","IF_DIVIDING","9","No changes detected---no transform"
"16","testsuite-native-image-client-runtime-init","FOR_TO_WHILE","1","No changes detected---no transform"
"17","testsuite-native-image-client-runtime-init","FOR_TO_WHILE","1","No changes detected---no transform"
"18","testsuite-native-image-client-runtime-init","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"19","testsuite-native-image-client-runtime-init","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"20","testsuite-native-image-client-runtime-init","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"21","testsuite-native-image-client-runtime-init","FOR_TO_WHILE","1","No changes detected---no transform"
"22","testsuite-native-image-client-runtime-init","REVERSE_IF_ELSE","3","No changes detected---no transform"
"23","testsuite-native-image-client-runtime-init","REVERSE_IF_ELSE","3","No changes detected---no transform"
"24","testsuite-native-image-client-runtime-init","REVERSE_IF_ELSE","3","No changes detected---no transform"
"25","testsuite-native-image-client-runtime-init","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"26","testsuite-native-image-client-runtime-init","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"27","testsuite-native-image-client-runtime-init","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"28","testsuite-native-image-client-runtime-init","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"29","testsuite-native-image-client-runtime-init","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"30","testsuite-native-image-client-runtime-init","REVERSE_IF_ELSE","3","No changes detected---no transform"
"33","testsuite-native-image-client-runtime-init","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"34","testsuite-native-image-client-runtime-init","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"35","testsuite-native-image-client-runtime-init","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"36","testsuite-native-image-client-runtime-init","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"37","testsuite-native-image-client-runtime-init","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"38","testsuite-native-image-client-runtime-init","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"39","testsuite-native-image-client-runtime-init","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"40","testsuite-native-image-client-runtime-init","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"41","testsuite-native-image-client-runtime-init","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"42","testsuite-native-image-client-runtime-init","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"43","testsuite-native-image-client-runtime-init","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"44","testsuite-native-image-client-runtime-init","FOR_TO_WHILE","1","No changes detected---no transform"
"46","testsuite-native-image-client-runtime-init","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"47","testsuite-native-image-client-runtime-init","IF_DIVIDING","9","No changes detected---no transform"
"48","testsuite-native-image-client-runtime-init","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"49","testsuite-native-image-client-runtime-init","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"16","testsuite-native-image-client","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"17","testsuite-native-image-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"18","testsuite-native-image-client","IF_DIVIDING","9","No changes detected---no transform"
"19","testsuite-native-image-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"21","testsuite-native-image-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"23","testsuite-native-image-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"24","testsuite-native-image-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"26","testsuite-native-image-client","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"27","testsuite-native-image-client","WHILE_TO_FOR","2","No changes detected---no transform"
"29","testsuite-native-image-client","IF_DIVIDING","9","No changes detected---no transform"
"30","testsuite-native-image-client","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"31","testsuite-native-image-client","REVERSE_IF_ELSE","3","No changes detected---no transform"
"32","testsuite-native-image-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"33","testsuite-native-image-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"34","testsuite-native-image-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"35","testsuite-native-image-client","IF_DIVIDING","9","No changes detected---no transform"
"36","testsuite-native-image-client","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"37","testsuite-native-image-client","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"38","testsuite-native-image-client","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"39","testsuite-native-image-client","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"40","testsuite-native-image-client","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"41","testsuite-native-image-client","IF_DIVIDING","9","No changes detected---no transform"
"42","testsuite-native-image-client","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"43","testsuite-native-image-client","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"44","testsuite-native-image-client","WHILE_TO_FOR","2","No changes detected---no transform"
"45","testsuite-native-image-client","FOR_TO_WHILE","1","No changes detected---no transform"
"46","testsuite-native-image-client","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"48","testsuite-native-image-client","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"49","testsuite-native-image-client","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"1","testsuite-native-image","IF_DIVIDING","9","No changes detected---no transform"
"2","testsuite-native-image","FOR_TO_WHILE","1","No changes detected---no transform"
"3","testsuite-native-image","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"4","testsuite-native-image","IF_DIVIDING","9","No changes detected---no transform"
"5","testsuite-native-image","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"6","testsuite-native-image","FOR_TO_WHILE","1","No changes detected---no transform"
"7","testsuite-native-image","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"10","testsuite-native-image","IF_DIVIDING","9","No changes detected---no transform"
"11","testsuite-native-image","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"12","testsuite-native-image","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"13","testsuite-native-image","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"14","testsuite-native-image","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"15","testsuite-native-image","WHILE_TO_FOR","2","No changes detected---no transform"
"16","testsuite-native-image","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"17","testsuite-native-image","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"18","testsuite-native-image","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"19","testsuite-native-image","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"20","testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"21","testsuite-native-image","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"22","testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"23","testsuite-native-image","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"26","testsuite-native-image","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"27","testsuite-native-image","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"28","testsuite-native-image","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"29","testsuite-native-image","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"30","testsuite-native-image","WHILE_TO_FOR","2","No changes detected---no transform"
"32","testsuite-native-image","WHILE_TO_FOR","2","No changes detected---no transform"
"33","testsuite-native-image","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"34","testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"35","testsuite-native-image","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"36","testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"37","testsuite-native-image","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"38","testsuite-native-image","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"39","testsuite-native-image","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"40","testsuite-native-image","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"41","testsuite-native-image","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"43","testsuite-native-image","WHILE_TO_FOR","2","No changes detected---no transform"
"44","testsuite-native-image","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"45","testsuite-native-image","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"46","testsuite-native-image","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"47","testsuite-native-image","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"48","testsuite-native-image","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"1","testsuite","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"2","testsuite","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"5","testsuite","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"6","testsuite","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"7","testsuite","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"9","testsuite","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"10","testsuite","REVERSE_IF_ELSE","3","No changes detected---no transform"
"11","testsuite","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"14","testsuite","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"15","testsuite","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"16","testsuite","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"17","testsuite","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"19","testsuite","FOR_TO_WHILE","1","No changes detected---no transform"
"20","testsuite","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"21","testsuite","FOR_TO_WHILE","1","No changes detected---no transform"
"22","testsuite","WHILE_TO_FOR","2","No changes detected---no transform"
"25","testsuite","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"26","testsuite","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"27","testsuite","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"28","testsuite","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"29","testsuite","WHILE_TO_FOR","2","No changes detected---no transform"
"30","testsuite","FOR_TO_WHILE","1","No changes detected---no transform"
"31","testsuite","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"32","testsuite","WHILE_TO_FOR","2","No changes detected---no transform"
"35","testsuite","WHILE_TO_FOR","2","No changes detected---no transform"
"37","testsuite","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"38","testsuite","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"39","testsuite","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"40","testsuite","IF_DIVIDING","9","No changes detected---no transform"
"41","testsuite","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"42","testsuite","IF_DIVIDING","9","No changes detected---no transform"
"43","testsuite","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"46","testsuite","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"47","testsuite","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"48","testsuite","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"49","testsuite","IF_DIVIDING","9","No changes detected---no transform"
"1","transport-classes-epoll","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"3","transport-classes-epoll","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"4","transport-classes-epoll","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"5","transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"6","transport-classes-epoll","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"7","transport-classes-epoll","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"8","transport-classes-epoll","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"9","transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"10","transport-classes-epoll","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"11","transport-classes-epoll","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"12","transport-classes-epoll","IF_DIVIDING","9","No changes detected---no transform"
"13","transport-classes-epoll","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"15","transport-classes-epoll","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"16","transport-classes-epoll","IF_DIVIDING","9","No changes detected---no transform"
"17","transport-classes-epoll","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"18","transport-classes-epoll","WHILE_TO_FOR","2","No changes detected---no transform"
"19","transport-classes-epoll","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"20","transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"22","transport-classes-epoll","WHILE_TO_FOR","2","No changes detected---no transform"
"23","transport-classes-epoll","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"24","transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"25","transport-classes-epoll","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"27","transport-classes-epoll","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"28","transport-classes-epoll","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"29","transport-classes-epoll","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"30","transport-classes-epoll","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"31","transport-classes-epoll","FOR_TO_WHILE","1","No changes detected---no transform"
"32","transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"33","transport-classes-epoll","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"34","transport-classes-epoll","WHILE_TO_FOR","2","No changes detected---no transform"
"36","transport-classes-epoll","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"37","transport-classes-epoll","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"40","transport-classes-epoll","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"42","transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"43","transport-classes-epoll","WHILE_TO_FOR","2","No changes detected---no transform"
"45","transport-classes-epoll","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"46","transport-classes-epoll","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"47","transport-classes-epoll","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"48","transport-classes-epoll","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"1","transport-classes-kqueue","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"2","transport-classes-kqueue","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"4","transport-classes-kqueue","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"5","transport-classes-kqueue","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"6","transport-classes-kqueue","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"9","transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"10","transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"12","transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"13","transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"15","transport-classes-kqueue","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"17","transport-classes-kqueue","WHILE_TO_FOR","2","No changes detected---no transform"
"18","transport-classes-kqueue","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"20","transport-classes-kqueue","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"21","transport-classes-kqueue","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"22","transport-classes-kqueue","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"23","transport-classes-kqueue","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"25","transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"26","transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"27","transport-classes-kqueue","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"28","transport-classes-kqueue","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"29","transport-classes-kqueue","IF_DIVIDING","9","No changes detected---no transform"
"30","transport-classes-kqueue","IF_DIVIDING","9","No changes detected---no transform"
"31","transport-classes-kqueue","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"32","transport-classes-kqueue","FOR_TO_WHILE","1","No changes detected---no transform"
"34","transport-classes-kqueue","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"35","transport-classes-kqueue","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"36","transport-classes-kqueue","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"38","transport-classes-kqueue","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"40","transport-classes-kqueue","FOR_TO_WHILE","1","No changes detected---no transform"
"41","transport-classes-kqueue","FOR_TO_WHILE","1","No changes detected---no transform"
"42","transport-classes-kqueue","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"43","transport-classes-kqueue","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"44","transport-classes-kqueue","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"46","transport-classes-kqueue","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"47","transport-classes-kqueue","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"48","transport-classes-kqueue","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"49","transport-classes-kqueue","WHILE_TO_FOR","2","No changes detected---no transform"
"1","transport-native-unix-common-tests","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"2","transport-native-unix-common-tests","WHILE_TO_FOR","2","No changes detected---no transform"
"4","transport-native-unix-common-tests","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"5","transport-native-unix-common-tests","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"7","transport-native-unix-common-tests","FOR_TO_WHILE","1","No changes detected---no transform"
"8","transport-native-unix-common-tests","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"9","transport-native-unix-common-tests","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"10","transport-native-unix-common-tests","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"11","transport-native-unix-common-tests","WHILE_TO_FOR","2","No changes detected---no transform"
"12","transport-native-unix-common-tests","IF_DIVIDING","9","No changes detected---no transform"
"13","transport-native-unix-common-tests","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"14","transport-native-unix-common-tests","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"16","transport-native-unix-common-tests","FOR_TO_WHILE","1","No changes detected---no transform"
"17","transport-native-unix-common-tests","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"18","transport-native-unix-common-tests","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"19","transport-native-unix-common-tests","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"20","transport-native-unix-common-tests","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"21","transport-native-unix-common-tests","REVERSE_IF_ELSE","3","No changes detected---no transform"
"22","transport-native-unix-common-tests","REVERSE_IF_ELSE","3","No changes detected---no transform"
"23","transport-native-unix-common-tests","WHILE_TO_FOR","2","No changes detected---no transform"
"25","transport-native-unix-common-tests","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"26","transport-native-unix-common-tests","FOR_TO_WHILE","1","No changes detected---no transform"
"27","transport-native-unix-common-tests","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"28","transport-native-unix-common-tests","IF_DIVIDING","9","No changes detected---no transform"
"29","transport-native-unix-common-tests","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"30","transport-native-unix-common-tests","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"31","transport-native-unix-common-tests","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"33","transport-native-unix-common-tests","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"35","transport-native-unix-common-tests","FOR_TO_WHILE","1","No changes detected---no transform"
"36","transport-native-unix-common-tests","FOR_TO_WHILE","1","No changes detected---no transform"
"37","transport-native-unix-common-tests","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"38","transport-native-unix-common-tests","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"39","transport-native-unix-common-tests","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"40","transport-native-unix-common-tests","WHILE_TO_FOR","2","No changes detected---no transform"
"41","transport-native-unix-common-tests","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"42","transport-native-unix-common-tests","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"44","transport-native-unix-common-tests","WHILE_TO_FOR","2","No changes detected---no transform"
"45","transport-native-unix-common-tests","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"46","transport-native-unix-common-tests","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"47","transport-native-unix-common-tests","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"48","transport-native-unix-common-tests","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"49","transport-native-unix-common-tests","REVERSE_IF_ELSE","3","No changes detected---no transform"
"4","transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"6","transport-native-unix-common","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"7","transport-native-unix-common","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"9","transport-native-unix-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"10","transport-native-unix-common","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"11","transport-native-unix-common","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"12","transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"13","transport-native-unix-common","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"18","transport-native-unix-common","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"19","transport-native-unix-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"20","transport-native-unix-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"22","transport-native-unix-common","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"24","transport-native-unix-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"25","transport-native-unix-common","FOR_TO_WHILE","1","No changes detected---no transform"
"26","transport-native-unix-common","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"27","transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"28","transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"29","transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"31","transport-native-unix-common","FOR_TO_WHILE","1","No changes detected---no transform"
"33","transport-native-unix-common","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"34","transport-native-unix-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"35","transport-native-unix-common","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"36","transport-native-unix-common","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"37","transport-native-unix-common","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"38","transport-native-unix-common","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"39","transport-native-unix-common","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"40","transport-native-unix-common","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"43","transport-native-unix-common","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"47","transport-native-unix-common","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"48","transport-native-unix-common","IF_DIVIDING","9","No changes detected---no transform"
"49","transport-native-unix-common","WHILE_TO_FOR","2","No changes detected---no transform"
